Timestamp,Mean_ACC_X,Std_ACC_X,Min_ACC_X,Max_ACC_X,Range_ACC_X,Median_ACC_X,Skewness_ACC_X,Kurtosis_ACC_X,Energy_ACC_X,Entropy_ACC_X,Mean_ACC_Y,Std_ACC_Y,Min_ACC_Y,Max_ACC_Y,Range_ACC_Y,Median_ACC_Y,Skewness_ACC_Y,Kurtosis_ACC_Y,Energy_ACC_Y,Entropy_ACC_Y,Mean_ACC_Z,Std_ACC_Z,Min_ACC_Z,Max_ACC_Z,Range_ACC_Z,Median_ACC_Z,Skewness_ACC_Z,Kurtosis_ACC_Z,Energy_ACC_Z,Entropy_ACC_Z,Activity
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-65.52320000000002,3.298686570577613,-78.18,-57.48,20.70000000000001,-65.16,-0.9485130586518381,4.490760534250844,430406.22579999996,6.642069227896373,-65.52320000000002,3.298686570577613,-78.18,-57.48,20.70000000000001,-65.16,-0.9485130586518381,4.490760534250844,430406.22579999996,6.642069227896373,-65.52320000000002,3.298686570577613,-78.18,-57.48,20.70000000000001,-65.16,-0.9485130586518381,4.490760534250844,430406.22579999996,6.642069227896373,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",8.1416,7.351338463988801,-24.25,16.54,40.79,10.24,-3.031929345673682,9.147199711558955,11978.7406,7.1725648911721205,8.1416,7.351338463988801,-24.25,16.54,40.79,10.24,-3.031929345673682,9.147199711558955,11978.7406,7.1725648911721205,8.1416,7.351338463988801,-24.25,16.54,40.79,10.24,-3.031929345673682,9.147199711558955,11978.7406,7.1725648911721205,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",8.7491,7.933885019651501,-25.97,16.56,42.53,11.094999999999999,-3.084275283587047,9.230703328873552,13886.3817,7.186707825818727,8.7491,7.933885019651501,-25.97,16.56,42.53,11.094999999999999,-3.084275283587047,9.230703328873552,13886.3817,7.186707825818727,8.7491,7.933885019651501,-25.97,16.56,42.53,11.094999999999999,-3.084275283587047,9.230703328873552,13886.3817,7.186707825818727,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",268.22,3.2022088336242867,256.0,281.0,25.0,268.0,0.672035418882105,8.748931087298969,7195212.0,6.643754641669248,268.22,3.2022088336242867,256.0,281.0,25.0,268.0,0.672035418882105,8.748931087298969,7195212.0,6.643754641669248,268.22,3.2022088336242867,256.0,281.0,25.0,268.0,0.672035418882105,8.748931087298969,7195212.0,6.643754641669248,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",205.78,4.009030210951675,194.0,223.0,29.0,205.0,2.1657819082448833,8.858415130780068,4236132.0,6.64358868738938,205.78,4.009030210951675,194.0,223.0,29.0,205.0,2.1657819082448833,8.858415130780068,4236132.0,6.64358868738938,205.78,4.009030210951675,194.0,223.0,29.0,205.0,2.1657819082448833,8.858415130780068,4236132.0,6.64358868738938,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",243.22,4.009030210951675,226.0,255.0,29.0,244.0,-2.1657819082448833,8.858415130780068,5917188.0,6.643659799341873,243.22,4.009030210951675,226.0,255.0,29.0,244.0,-2.1657819082448833,8.858415130780068,5917188.0,6.643659799341873,243.22,4.009030210951675,226.0,255.0,29.0,244.0,-2.1657819082448833,8.858415130780068,5917188.0,6.643659799341873,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",2013.89,549.5165716566268,869.0,3830.0,2961.0,1954.5,0.5328929460218063,1.2542862999159818,435470171.0,6.590773461329133,2013.89,549.5165716566268,869.0,3830.0,2961.0,1954.5,0.5328929460218063,1.2542862999159818,435470171.0,6.590773461329133,2013.89,549.5165716566268,869.0,3830.0,2961.0,1954.5,0.5328929460218063,1.2542862999159818,435470171.0,6.590773461329133,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",13.42,300.81784749867717,-1084.0,632.0,1716.0,54.5,-1.3828099503396438,3.606662089806885,8976656.0,20.037022443084375,13.42,300.81784749867717,-1084.0,632.0,1716.0,54.5,-1.3828099503396438,3.606662089806885,8976656.0,20.037022443084375,13.42,300.81784749867717,-1084.0,632.0,1716.0,54.5,-1.3828099503396438,3.606662089806885,8976656.0,20.037022443084375,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-340.22,248.90623685933377,-1222.0,45.0,1267.0,-318.5,-0.9964084555910065,1.3899724533714708,17708442.0,6.271208626614521,-340.22,248.90623685933377,-1222.0,45.0,1267.0,-318.5,-0.9964084555910065,1.3899724533714708,17708442.0,6.271208626614521,-340.22,248.90623685933377,-1222.0,45.0,1267.0,-318.5,-0.9964084555910065,1.3899724533714708,17708442.0,6.271208626614521,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-4.52,21.745302523031995,-47.0,42.0,89.0,-3.5,0.16809725161164943,-0.427465476633325,48856.0,10.124453988962694,-4.52,21.745302523031995,-47.0,42.0,89.0,-3.5,0.16809725161164943,-0.427465476633325,48856.0,10.124453988962694,-4.52,21.745302523031995,-47.0,42.0,89.0,-3.5,0.16809725161164943,-0.427465476633325,48856.0,10.124453988962694,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",0.73,11.198714753096095,-26.0,24.0,50.0,0.0,-0.12655517756950216,-0.6172286117092982,12469.0,17.466550978697327,0.73,11.198714753096095,-26.0,24.0,50.0,0.0,-0.12655517756950216,-0.6172286117092982,12469.0,17.466550978697327,0.73,11.198714753096095,-26.0,24.0,50.0,0.0,-0.12655517756950216,-0.6172286117092982,12469.0,17.466550978697327,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",0.06,24.492348836221314,-39.0,41.0,80.0,-3.0,0.08436215902133798,-1.4669627849170108,59388.0,-395.2780575611696,0.06,24.492348836221314,-39.0,41.0,80.0,-3.0,0.08436215902133798,-1.4669627849170108,59388.0,-395.2780575611696,0.06,24.492348836221314,-39.0,41.0,80.0,-3.0,0.08436215902133798,-1.4669627849170108,59388.0,-395.2780575611696,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-77.7506,6.690479866832036,-89.07,-60.85,28.21999999999999,-78.14,0.4402282678541255,-0.2979466531034056,608947.0696,6.638484387101246,-77.7506,6.690479866832036,-89.07,-60.85,28.21999999999999,-78.14,0.4402282678541255,-0.2979466531034056,608947.0696,6.638484387101246,-77.7506,6.690479866832036,-89.07,-60.85,28.21999999999999,-78.14,0.4402282678541255,-0.2979466531034056,608947.0696,6.638484387101246,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",0.34970000000000007,7.920447448716443,-25.46,16.34,41.8,1.62,-1.063510631169729,2.267861213915467,6222.8443,20.777983373140188,0.34970000000000007,7.920447448716443,-25.46,16.34,41.8,1.62,-1.063510631169729,2.267861213915467,6222.8443,20.777983373140188,0.34970000000000007,7.920447448716443,-25.46,16.34,41.8,1.62,-1.063510631169729,2.267861213915467,6222.8443,20.777983373140188,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",0.3503,8.08964064515086,-26.13,16.6,42.730000000000004,1.6600000000000001,-1.0891163759640423,2.3306800071792613,6491.0573,20.959175353006927,0.3503,8.08964064515086,-26.13,16.6,42.730000000000004,1.6600000000000001,-1.0891163759640423,2.3306800071792613,6491.0573,20.959175353006927,0.3503,8.08964064515086,-26.13,16.6,42.730000000000004,1.6600000000000001,-1.0891163759640423,2.3306800071792613,6491.0573,20.959175353006927,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",270.18,9.265314922120059,254.0,290.0,36.0,270.0,0.22711358994620406,-0.6807459126096602,7308222.0,6.643018122211273,270.18,9.265314922120059,254.0,290.0,36.0,270.0,0.22711358994620406,-0.6807459126096602,7308222.0,6.643018122211273,270.18,9.265314922120059,254.0,290.0,36.0,270.0,0.22711358994620406,-0.6807459126096602,7308222.0,6.643018122211273,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",212.55,8.823035735842831,194.0,236.0,42.0,212.0,0.38231355015475516,0.3384576980104743,4525457.0,6.642630917186555,212.55,8.823035735842831,194.0,236.0,42.0,212.0,0.38231355015475516,0.3384576980104743,4525457.0,6.642630917186555,212.55,8.823035735842831,194.0,236.0,42.0,212.0,0.38231355015475516,0.3384576980104743,4525457.0,6.642630917186555,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",236.46,8.809338479389044,213.0,255.0,42.0,237.0,-0.3811118521223553,0.3494581097355578,5599016.0,6.642859655233541,236.46,8.809338479389044,213.0,255.0,42.0,237.0,-0.3811118521223553,0.3494581097355578,5599016.0,6.642859655233541,236.46,8.809338479389044,213.0,255.0,42.0,237.0,-0.3811118521223553,0.3494581097355578,5599016.0,6.642859655233541,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",2071.33,317.16885395510064,1522.0,2777.0,1255.0,2017.5,0.42579080641975237,-0.5877785232175148,438999809.0,6.627322690092196,2071.33,317.16885395510064,1522.0,2777.0,1255.0,2017.5,0.42579080641975237,-0.5877785232175148,438999809.0,6.627322690092196,2071.33,317.16885395510064,1522.0,2777.0,1255.0,2017.5,0.42579080641975237,-0.5877785232175148,438999809.0,6.627322690092196,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",8.16,216.7823336944692,-678.0,371.0,1049.0,3.5,-0.9439991556356714,1.5773221846194025,4659122.0,21.05432728320246,8.16,216.7823336944692,-678.0,371.0,1049.0,3.5,-0.9439991556356714,1.5773221846194025,4659122.0,21.05432728320246,8.16,216.7823336944692,-678.0,371.0,1049.0,3.5,-0.9439991556356714,1.5773221846194025,4659122.0,21.05432728320246,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-198.53,204.3501379712989,-717.0,254.0,971.0,-170.5,-0.35031145736114055,-0.04870277358905417,8075555.0,6.364693442259677,-198.53,204.3501379712989,-717.0,254.0,971.0,-170.5,-0.35031145736114055,-0.04870277358905417,8075555.0,6.364693442259677,-198.53,204.3501379712989,-717.0,254.0,971.0,-170.5,-0.35031145736114055,-0.04870277358905417,8075555.0,6.364693442259677,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-1.44,21.065707688184613,-46.0,42.0,88.0,-2.0,-0.07079717407460112,-0.40979824386816555,44140.0,16.66224137057854,-1.44,21.065707688184613,-46.0,42.0,88.0,-2.0,-0.07079717407460112,-0.40979824386816555,44140.0,16.66224137057854,-1.44,21.065707688184613,-46.0,42.0,88.0,-2.0,-0.07079717407460112,-0.40979824386816555,44140.0,16.66224137057854,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-1.16,11.149779179767453,-22.0,23.0,45.0,-1.0,0.2399450089206332,-0.4898571408717962,12442.0,14.343651875447605,-1.16,11.149779179767453,-22.0,23.0,45.0,-1.0,0.2399450089206332,-0.4898571408717962,12442.0,14.343651875447605,-1.16,11.149779179767453,-22.0,23.0,45.0,-1.0,0.2399450089206332,-0.4898571408717962,12442.0,14.343651875447605,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",0.42,24.42104573410964,-40.0,41.0,81.0,-0.5,-0.01618270129737934,-1.4972572303569023,59060.0,19.82497030590283,0.42,24.42104573410964,-40.0,41.0,81.0,-0.5,-0.01618270129737934,-1.4972572303569023,59060.0,19.82497030590283,0.42,24.42104573410964,-40.0,41.0,81.0,-0.5,-0.01618270129737934,-1.4972572303569023,59060.0,19.82497030590283,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-81.5148,4.098046215927632,-88.95,-73.06,15.89,-81.66499999999999,0.1492722146183975,-1.0203140024559283,666128.8662,6.6420453315938905,-81.5148,4.098046215927632,-88.95,-73.06,15.89,-81.66499999999999,0.1492722146183975,-1.0203140024559283,666128.8662,6.6420453315938905,-81.5148,4.098046215927632,-88.95,-73.06,15.89,-81.66499999999999,0.1492722146183975,-1.0203140024559283,666128.8662,6.6420453315938905,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",0.25399999999999995,5.609396157566806,-16.45,9.25,25.7,0.075,-0.8196137827791271,0.845377940448095,3121.5188,20.6313917920404,0.25399999999999995,5.609396157566806,-16.45,9.25,25.7,0.075,-0.8196137827791271,0.845377940448095,3121.5188,20.6313917920404,0.25399999999999995,5.609396157566806,-16.45,9.25,25.7,0.075,-0.8196137827791271,0.845377940448095,3121.5188,20.6313917920404,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",0.26,5.642619565020802,-16.49,9.41,25.9,0.08,-0.8084576540880858,0.8168948252787231,3158.8363999999997,20.514854656064653,0.26,5.642619565020802,-16.49,9.41,25.9,0.08,-0.8084576540880858,0.8168948252787231,3158.8363999999997,20.514854656064653,0.26,5.642619565020802,-16.49,9.41,25.9,0.08,-0.8084576540880858,0.8168948252787231,3158.8363999999997,20.514854656064653,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",272.04,5.825613939987594,260.0,285.0,25.0,271.0,0.14841320272042333,-0.7113848975216253,7403936.0,6.643528984172242,272.04,5.825613939987594,260.0,285.0,25.0,271.0,0.14841320272042333,-0.7113848975216253,7403936.0,6.643528984172242,272.04,5.825613939987594,260.0,285.0,25.0,271.0,0.14841320272042333,-0.7113848975216253,7403936.0,6.643528984172242,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",213.68,5.7802869454480525,200.0,227.0,27.0,214.0,-0.10360418136632196,-0.4623296426810213,4569222.0,6.643332975247344,213.68,5.7802869454480525,200.0,227.0,27.0,214.0,-0.10360418136632196,-0.4623296426810213,4569222.0,6.643332975247344,213.68,5.7802869454480525,200.0,227.0,27.0,214.0,-0.10360418136632196,-0.4623296426810213,4569222.0,6.643332975247344,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",235.32,5.7802869454480525,222.0,249.0,27.0,235.0,0.10360418136632196,-0.4623296426810213,5540858.0,6.643425556450004,235.32,5.7802869454480525,222.0,249.0,27.0,235.0,0.10360418136632196,-0.4623296426810213,5540858.0,6.643425556450004,235.32,5.7802869454480525,222.0,249.0,27.0,235.0,0.10360418136632196,-0.4623296426810213,5540858.0,6.643425556450004,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",2003.9,285.66390861792223,1306.0,2702.0,1396.0,1970.0,0.09750597727976755,0.2662365553463868,409640304.0,6.62924779869853,2003.9,285.66390861792223,1306.0,2702.0,1396.0,1970.0,0.09750597727976755,0.2662365553463868,409640304.0,6.62924779869853,2003.9,285.66390861792223,1306.0,2702.0,1396.0,1970.0,0.09750597727976755,0.2662365553463868,409640304.0,6.62924779869853,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-17.45,199.18370663761385,-458.0,343.0,801.0,0.0,-0.3354497015455045,-0.6468660474066796,3958191.0,15.041345426709954,-17.45,199.18370663761385,-458.0,343.0,801.0,0.0,-0.3354497015455045,-0.6468660474066796,3958191.0,15.041345426709954,-17.45,199.18370663761385,-458.0,343.0,801.0,0.0,-0.3354497015455045,-0.6468660474066796,3958191.0,15.041345426709954,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-303.47,189.04990816654148,-635.0,86.0,721.0,-297.5,-0.030984841018558525,-0.9837974835495107,12747651.0,6.358775432807393,-303.47,189.04990816654148,-635.0,86.0,721.0,-297.5,-0.030984841018558525,-0.9837974835495107,12747651.0,6.358775432807393,-303.47,189.04990816654148,-635.0,86.0,721.0,-297.5,-0.030984841018558525,-0.9837974835495107,12747651.0,6.358775432807393,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-5.33,21.709307690574573,-47.0,41.0,88.0,-3.5,0.07193836885343478,-0.3541104250569207,49499.0,9.213664019276939,-5.33,21.709307690574573,-47.0,41.0,88.0,-3.5,0.07193836885343478,-0.3541104250569207,49499.0,9.213664019276939,-5.33,21.709307690574573,-47.0,41.0,88.0,-3.5,0.07193836885343478,-0.3541104250569207,49499.0,9.213664019276939,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",1.68,11.069915550853597,-23.0,22.0,45.0,1.5,-0.28787911884784245,-0.5604230755696133,12414.0,11.842533816253109,1.68,11.069915550853597,-23.0,22.0,45.0,1.5,-0.28787911884784245,-0.5604230755696133,12414.0,11.842533816253109,1.68,11.069915550853597,-23.0,22.0,45.0,1.5,-0.28787911884784245,-0.5604230755696133,12414.0,11.842533816253109,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",0.63,24.521544845628338,-41.0,41.0,82.0,0.0,0.003613700358607917,-1.3663517964347531,59569.0,21.867395994373922,0.63,24.521544845628338,-41.0,41.0,82.0,0.0,0.003613700358607917,-1.3663517964347531,59569.0,21.867395994373922,0.63,24.521544845628338,-41.0,41.0,82.0,0.0,0.003613700358607917,-1.3663517964347531,59569.0,21.867395994373922,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-79.4016,4.636380449959611,-87.52,-71.23,16.289999999999992,-79.565,0.03330478557739477,-1.1701090198184438,632589.5146,6.6414172311452235,-79.4016,4.636380449959611,-87.52,-71.23,16.289999999999992,-79.565,0.03330478557739477,-1.1701090198184438,632589.5146,6.6414172311452235,-79.4016,4.636380449959611,-87.52,-71.23,16.289999999999992,-79.565,0.03330478557739477,-1.1701090198184438,632589.5146,6.6414172311452235,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-0.6683999999999999,5.538187122701852,-13.67,8.04,21.71,-0.004999999999999999,-0.5145559327988949,-0.6691283723460852,3081.156000000001,12.98189628900996,-0.6683999999999999,5.538187122701852,-13.67,8.04,21.71,-0.004999999999999999,-0.5145559327988949,-0.6691283723460852,3081.156000000001,12.98189628900996,-0.6683999999999999,5.538187122701852,-13.67,8.04,21.71,-0.004999999999999999,-0.5145559327988949,-0.6691283723460852,3081.156000000001,12.98189628900996,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-0.6636,5.625333663729008,-13.86,8.23,22.09,-0.004999999999999999,-0.5168692802016196,-0.6655887521810642,3176.8300000000004,13.119122903660681,-0.6636,5.625333663729008,-13.86,8.23,22.09,-0.004999999999999999,-0.5168692802016196,-0.6655887521810642,3176.8300000000004,13.119122903660681,-0.6636,5.625333663729008,-13.86,8.23,22.09,-0.004999999999999999,-0.5168692802016196,-0.6655887521810642,3176.8300000000004,13.119122903660681,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",267.28,4.161099310848925,253.0,281.0,28.0,268.0,-0.3713933849702636,1.507440078929632,7145574.0,6.643682746026169,267.28,4.161099310848925,253.0,281.0,28.0,268.0,-0.3713933849702636,1.507440078929632,7145574.0,6.643682746026169,267.28,4.161099310848925,253.0,281.0,28.0,268.0,-0.3713933849702636,1.507440078929632,7145574.0,6.643682746026169,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",211.55,5.08190491604847,201.0,225.0,24.0,211.5,0.35353961618597884,-0.5980082726086513,4477897.0,6.643445137430859,211.55,5.08190491604847,201.0,225.0,24.0,211.5,0.35353961618597884,-0.5980082726086513,4477897.0,6.643445137430859,211.55,5.08190491604847,201.0,225.0,24.0,211.5,0.35353961618597884,-0.5980082726086513,4477897.0,6.643445137430859,"0    1
Name: ACTIVITY_CODE, dtype: int32"
